dtRef_week,SAU,dias_ativos,qtd_turista
2024-01-22,0,0,0
2024-01-29,32,2,0
2024-02-05,313,5,0
2024-02-12,256,7,0
2024-02-19,186,7,0
2024-02-26,353,7,0
2024-03-04,383,7,0
2024-03-11,317,7,0
2024-03-18,307,7,0
2024-03-25,275,7,0
2024-04-01,248,7,0
2024-04-08,246,7,0
2024-04-15,358,7,0
2024-04-22,346,6,0
2024-04-29,235,7,0
2024-05-06,138,7,0
2024-05-13,239,7,0
2024-05-20,249,7,0
2024-05-27,229,7,0
2024-06-03,257,7,0
2024-06-10,218,6,0
2024-06-17,239,5,0
2024-06-24,212,6,0
2024-07-01,265,6,0
2024-07-08,235,5,0
2024-07-15,224,5,0
2024-07-22,221,5,0
2024-07-29,190,3,0
2024-08-05,209,5,0
2024-08-12,179,5,0
2024-08-19,196,5,0
2024-08-26,219,5,0
2024-09-02,193,5,0
2024-09-09,185,5,0
2024-09-16,163,6,0
2024-09-23,189,5,0
2024-09-30,207,5,0
2024-10-07,152,5,0
2024-10-14,156,4,0
2024-10-21,163,5,0
2024-10-28,110,5,0
2024-11-04,108,7,0
2024-11-11,113,7,0
2024-11-18,71,6,0
2024-11-25,103,6,0
2024-12-02,124,6,0
2024-12-09,123,7,0
2024-12-16,140,7,0
2024-12-23,105,7,0
2024-12-30,6,7,0
2025-01-06,118,7,89
2025-01-13,132,7,12
2025-01-20,146,7,51
2025-01-27,247,7,38
2025-02-03,198,7,48
2025-02-10,283,7,123
2025-02-17,265,7,72
2025-02-24,197,7,144
2025-03-03,130,7,99
2025-03-10,162,7,103
2025-03-17,183,7,36
2025-03-24,152,7,67
2025-03-31,141,7,73
2025-04-07,143,7,64
2025-04-14,115,7,54
2025-04-21,113,7,56
2025-04-28,158,7,46
2025-05-05,193,7,36
2025-05-12,169,7,66
2025-05-19,104,7,93
2025-05-26,132,7,75
2025-06-02,122,6,30
2025-06-09,182,7,50
2025-06-16,178,7,36
2025-06-23,116,7,88
2025-06-30,106,7,76
2025-07-07,119,7,41
2025-07-14,122,7,41
2025-07-21,166,7,47
2025-07-28,115,7,51
2025-08-04,107,7,77
2025-08-11,134,7,56
2025-08-18,114,7,39
2025-08-25,504,7,54
2025-09-01,503,6,30
2025-09-08,314,7,227
2025-09-15,203,7,233
2025-09-22,207,7,145
2025-09-29,343,7,72
2025-10-06,353,7,58
2025-10-13,255,7,125
2025-10-20,229,7,149
2025-10-27,198,7,82
2025-11-03,188,7,97
2025-11-10,179,7,73
2025-11-17,154,7,68
2025-11-24,150,7,60
2025-12-01,178,7,65
2025-12-08,172,7,47
2025-12-15,179,7,64
2025-12-22,147,7,63
2025-12-29,13,7,82
2026-01-05,102,7,119
2026-01-12,173,7,21
2026-01-19,160,7,39
2026-01-26,29,7,69
